"New Category Structure from October 15, 2019 - US","","","","","",""
"","","","","","",""
"L1","L2","L3","L4","L5","L6","Category ID"
"Antiques","","","","","","20081"
"","Antiquities","","","","","37903"
"","","The Americas","","","","37908"
"","","Byzantine","","","","162922"
"","","Celtic","","","","162923"
"","","Egyptian","","","","37905"
"","","Far Eastern","","","","162916"
"","","Greek","","","","37906"
"","","Holy Land","","","","162917"
"","","Islamic","","","","162918"
"","","Near Eastern","","","","91101"
"","","Neolithic & Paleolithic","","","","66834"
"","","Roman","","","","37907"
"","","South Italian","","","","162919"
"","","Viking","","","","162920"
"","","Reproductions","","","","162921"
"","","Price Guides & Publications","","","","171169"
"","","Other Antiquities","","","","73464"
"","Architectural & Garden","","","","","4707"
"","","Balusters","","","","162925"
"","","Barn Doors & Barn Door Hardware","","","","162926"
"","","Beams","","","","162927"
"","","Ceiling Tins","","","","37909"
"","","Chandeliers, Sconces & Lighting Fixtures","","","","63516"
"","","Columns & Posts","","","","162928"
"","","Corbels","","","","162929"
"","","Doors","","","","37910"
"","","Finials","","","","63517"
"","","Fireplaces, Mantels & Fireplace Accessories","","","","63518"
"","","Garden","","","","4708"
"","","Hardware","","","","37911"
"","","","Door Bells & Knockers","","","37912"
"","","","Door Knobs & Handles","","","37914"
"","","","Door Plates & Backplates","","","37916"
"","","","Drawer Pulls","","","162933"
"","","","Escutcheons & Key Hole Covers","","","162934"
"","","","Heating Grates & Vents","","","162935"
"","","","Hinges","","","184487"
"","","","Hooks, Brackets & Curtain Rods","","","37913"
"","","","Locks, Latches & Keys","","","37915"
"","","","Nails","","","162930"
"","","","Screws","","","162931"
"","","","Switch Plates & Outlet Covers","","","162932"
"","","","Other Antique Hardware","","","66637"
"","","Pediments","","","","162936"
"","","Plumbing & Fixtures","","","","167948"
"","","Signs & Plaques","","","","63519"
"","","Stained Glass Windows","","","","151721"
"","","Stair & Carpet Rods","","","","112084"
"","","Tiles","","","","37917"
"","","Weathervanes & Lightning Rods","","","","37918"
"","","Windows, Shutters & Sash Locks","","","","63520"
"","","Reproductions","","","","162937"
"","","Price Guides & Publications","","","","171170"
"","","Other Architectural Antiques","","","","1207"
"","Asian Antiques","","","","","20082"
"","","Burma","","","","162938"
"","","China","","","","37919"
"","","","Amulets","","","162939"
"","","","Armor","","","162940"
"","","","Baskets","","","37920"
"","","","Bells","","","162941"
"","","","Bowls","","","37921"
"","","","Boxes","","","37922"
"","","","Bracelets","","","162966"
"","","","Brush Pots","","","162967"
"","","","Brush Washers","","","162968"
"","","","Cabinets","","","37923"
"","","","Chairs","","","37924"
"","","","Chests","","","37925"
"","","","Fans","","","162942"
"","","","Figurines & Statues","","","184440"
"","","","Glasses & Cups","","","37926"
"","","","Incense Burners","","","162943"
"","","","Ink Stones","","","162944"
"","","","Masks","","","162945"
"","","","Necklaces & Pendants","","","37927"
"","","","Paintings & Scrolls","","","38124"
"","","","Plates","","","37928"
"","","","Pots","","","37929"
"","","","Rings","","","162946"
"","","","Robes & Textiles","","","155352"
"","","","Seals","","","162947"
"","","","Snuff Bottles","","","37930"
"","","","Swords","","","162963"
"","","","Tables","","","37932"
"","","","Tea Caddies","","","162964"
"","","","Teapots","","","162965"
"","","","Vases","","","37933"
"","","","Other Chinese Antiques","","","73465"
"","","India","","","","60209"
"","","Japan","","","","37934"
"","","","Armor","","","162969"
"","","","Bells","","","162970"
"","","","Bowls","","","37935"
"","","","Boxes","","","37936"
"","","","Dolls","","","162971"
"","","","Fans","","","162972"
"","","","Glasses & Cups","","","37937"
"","","","Kimonos & Textiles","","","155353"
"","","","Masks","","","162975"
"","","","Netsuke","","","37938"
"","","","Paintings & Scrolls","","","38125"
"","","","Plates","","","37939"
"","","","Prints","","","38126"
"","","","Statues","","","162973"
"","","","Swords","","","66841"
"","","","Tea Caddies","","","162976"
"","","","Teapots","","","162977"
"","","","Tsuba","","","162978"
"","","","Vases","","","37940"
"","","","Other Japanese Antiques","","","73466"
"","","Korea","","","","162979"
"","","Middle East","","","","116556"
"","","Mongolia","","","","162989"
"","","Southeast Asia","","","","164808"
"","","","Amulets","","","162980"
"","","","Bells","","","162981"
"","","","Bracelets","","","162982"
"","","","Masks","","","162983"
"","","","Necklaces & Pendants","","","162984"
"","","","Paintings","","","162985"
"","","","Statues","","","162986"
"","","","Other Southeast Asian Antiques","","","20085"
"","","Tibet","","","","79947"
"","","Unspecified, Unknown Origin","","","","162988"
"","","Reproductions","","","","155354"
"","","Price Guides & Publications","","","","171171"
"","","Other Asian Antiques","","","","2194"
"","Decorative Arts","","","","","20086"
"","","Ceramics & Porcelain","","","","63521"
"","","","Bowls","","","63522"
"","","","Boxes","","","63523"
"","","","Butter Pats","","","162999"
"","","","Candle Holders","","","163000"
"","","","Candlesticks","","","163001"
"","","","Chamber Pots","","","163002"
"","","","Creamers & Sugar Bowls","","","63524"
"","","","Crocks","","","163003"
"","","","Cups & Saucers","","","63525"
"","","","Figurines","","","63526"
"","","","Jars","","","63527"
"","","","Jugs","","","163004"
"","","","Mugs & Tankards","","","63529"
"","","","Pitchers","","","63528"
"","","","Planters","","","163006"
"","","","Plates & Chargers","","","63531"
"","","","Platters & Trays","","","63532"
"","","","Salt & Pepper Shakers","","","63533"
"","","","Teapots & Tea Sets","","","63534"
"","","","Tiles","","","63535"
"","","","Tureens","","","63536"
"","","","Urns","","","163005"
"","","","Vases","","","63530"
"","","","Other Antique Ceramics","","","2203"
"","","Clocks","","","","63537"
"","","Glass","","","","63538"
"","","","Bottles","","","162990"
"","","","Bowls","","","63539"
